id,name,has_pom
MDEwOlJlcG9zaXRvcnkzNTgzODE=,huxi/sulky,false
MDEwOlJlcG9zaXRvcnkzNTg0NjE=,service-oriented-science/Globus-Crux-Core,true
MDEwOlJlcG9zaXRvcnkzNTg0OTc=,icarusin/GoogleZipCode,false
MDEwOlJlcG9zaXRvcnkzNTg1MDQ=,magro/msm-xstream-serializer,false
MDEwOlJlcG9zaXRvcnkzNTg2Nzg=,analizo/analizo,false
MDEwOlJlcG9zaXRvcnkzNTg3NzM=,duairc/java-introspector,false
MDEwOlJlcG9zaXRvcnkzNTg4MzU=,mmattozzi/colloquy-speaker,false
MDEwOlJlcG9zaXRvcnkzNTkxOTg=,liseen/main-content-extractor,false
MDEwOlJlcG9zaXRvcnkzNTg4Mzc=,BenBergman/SimpleChat,false
MDEwOlJlcG9zaXRvcnkzNTkyMTI=,kentaro714/dsl-samples,false
MDEwOlJlcG9zaXRvcnkzNTkwOTk=,Kanasansoft/Jyazo,true
MDEwOlJlcG9zaXRvcnkzNTkyMzU=,njbartlett/osgiutils,false
MDEwOlJlcG9zaXRvcnkzNTkyNTc=,nnombela/mines,false
MDEwOlJlcG9zaXRvcnkzNTkzMDk=,seanho/agile-stock,false
MDEwOlJlcG9zaXRvcnkzNTkzMjU=,mrdon/maven-amz-plugin,true
MDEwOlJlcG9zaXRvcnkzNTkzMzQ=,cth/simplenn,false
MDEwOlJlcG9zaXRvcnkzNTk0MDY=,Lyndir/Portal-DeBlock,true
MDEwOlJlcG9zaXRvcnkzNTk0MzA=,jayblanc/factory-ui-git,true
MDEwOlJlcG9zaXRvcnkzNjAwNjg=,sahaquiel/jphysics,false
MDEwOlJlcG9zaXRvcnkzNTk0MzI=,jayblanc/factory-ui-core,true
MDEwOlJlcG9zaXRvcnkzNTk1Njk=,integgroll/XML-Hasher,false
MDEwOlJlcG9zaXRvcnkzNjAyMDA=,thebugslayer/examples,false
MDEwOlJlcG9zaXRvcnkzNTk1MDc=,jraregris/kata,false
MDEwOlJlcG9zaXRvcnkzNTk2MjQ=,ponzao/mira,true
MDEwOlJlcG9zaXRvcnkzNjAzMjY=,basking2/sdsai,false
MDEwOlJlcG9zaXRvcnkzNTk2MzU=,kohsuke/youdebug,true
MDEwOlJlcG9zaXRvcnkzNjAzNDA=,cytown/Phone_donut,false
MDEwOlJlcG9zaXRvcnkzNjA0NDk=,bostwick/android-stopwatch,false
MDEwOlJlcG9zaXRvcnkzNTk3ODM=,pambrose/HBql,true
MDEwOlJlcG9zaXRvcnkzNTk4NTY=,thesmith/bbc-shindig-example,true
MDEwOlJlcG9zaXRvcnkzNTk4NTc=,weissjeffm/webui-framework,false
MDEwOlJlcG9zaXRvcnkzNjA2OTE=,parthy/ggp,false
MDEwOlJlcG9zaXRvcnkzNjA3Mzk=,pgm/oracle-schema-copy,false
MDEwOlJlcG9zaXRvcnkzNjA5MDQ=,jchen9/tidbits,false
MDEwOlJlcG9zaXRvcnkzNjA5MDU=,d80harri/alphabeta,true
MDEwOlJlcG9zaXRvcnkzNjA5MjY=,sahaquiel/jepisode,false
MDEwOlJlcG9zaXRvcnkzNjEwMzI=,jglauche/reprap-firmware-fork,false
MDEwOlJlcG9zaXRvcnkzNjEyMTM=,markhaskamp/pomodoro-for-android,false
MDEwOlJlcG9zaXRvcnkzNjEyNTI=,dimagi/carehq,false
MDEwOlJlcG9zaXRvcnkzNjE0NTQ=,derketzer/Final_NPDP,false
MDEwOlJlcG9zaXRvcnkzNjEzMDA=,colder/phantm,false
MDEwOlJlcG9zaXRvcnkzNjE0NjA=,cytown/android_packages_apps_Phone,false
MDEwOlJlcG9zaXRvcnkzNjE0OTg=,samtingleff/jchronic,true
MDEwOlJlcG9zaXRvcnkzNjE1MDk=,gatherdata/gather-commons,true
MDEwOlJlcG9zaXRvcnkzNjE2NjE=,ambrice/UltimateRPS,false
MDEwOlJlcG9zaXRvcnkzNjE2ODA=,vidageek/crawler,true
MDEwOlJlcG9zaXRvcnkzNjE3OTc=,rath/android-calculator,false
MDEwOlJlcG9zaXRvcnkzNjE4MzA=,fsteeg/drc,true
MDEwOlJlcG9zaXRvcnkzNjIxOTQ=,infinity0/tag-routing,false
MDEwOlJlcG9zaXRvcnkzNjE4Njk=,thomaskern/heuropt_09,false
MDEwOlJlcG9zaXRvcnkzNjIxOTU=,sirthias/javacn,false
MDEwOlJlcG9zaXRvcnkzNjIwMTM=,Eyaro/ecusp,false
MDEwOlJlcG9zaXRvcnkzNjIyMDc=,nvpanov/goptimum,false
MDEwOlJlcG9zaXRvcnkzNjI2NTA=,gatherdata/gather-forms,true
MDEwOlJlcG9zaXRvcnkzNjIwOTA=,gatherdata/gather-archiver,true
MDEwOlJlcG9zaXRvcnkzNjIyMzk=,zettacomm/zettacomm,false
MDEwOlJlcG9zaXRvcnkzNjI2NjQ=,gatherdata/gather-camel,true
MDEwOlJlcG9zaXRvcnkzNjIxMTQ=,gatherdata/gather-alert,true
MDEwOlJlcG9zaXRvcnkzNjIyODM=,jaspervdj/Musique,false
MDEwOlJlcG9zaXRvcnkzNjI2ODk=,jenf/Misc-Uni-Stuff,false
MDEwOlJlcG9zaXRvcnkzNjIxMzk=,gatherdata/gather-data,true
MDEwOlJlcG9zaXRvcnkzNjIzNzI=,leedm777/composite-key-bug,true
MDEwOlJlcG9zaXRvcnkzNjI0MTg=,rwl/cimgym,false
MDEwOlJlcG9zaXRvcnkzNjI3NjU=,MasterEx/SCA,false
MDEwOlJlcG9zaXRvcnkzNjI1MDM=,dwdyer/zeitgeist,false
MDEwOlJlcG9zaXRvcnkzNjI4Njk=,paulparadiso/DEADMEAT,false
MDEwOlJlcG9zaXRvcnkzNjI1NTk=,dvydra/FairlyComplexSyndication,true
MDEwOlJlcG9zaXRvcnkzNjI5MDI=,williamwolfrath/SpontaneousAcademia,false
MDEwOlJlcG9zaXRvcnkzNjMwNTY=,FudgeMsg/Fudge-Java,false
MDEwOlJlcG9zaXRvcnkzNjMxOTY=,reevoo/reevoomark-java-api,true
MDEwOlJlcG9zaXRvcnkzNjMyMzY=,scottcowan/spikes,false
MDEwOlJlcG9zaXRvcnkzNjMzNTU=,malagant/tipptop,false
MDEwOlJlcG9zaXRvcnkzNjM1MTk=,zenjester/JavaDemoCode,false
MDEwOlJlcG9zaXRvcnkzNjM2MDY=,funkyChris/factory-ui,true
MDEwOlJlcG9zaXRvcnkzNjM2NDk=,vetruvet/Calc3DSolids,false
MDEwOlJlcG9zaXRvcnkzNjM3Mjk=,mttkay/droid-fu,true
MDEwOlJlcG9zaXRvcnkzNjM3Mzk=,cmcmillan/VirtualBoxVMService,true
MDEwOlJlcG9zaXRvcnkzNjM4MDM=,arep/CustomSMS,false
MDEwOlJlcG9zaXRvcnkzNjM4NDk=,mttkay/signpost,true
MDEwOlJlcG9zaXRvcnkzNjQzNjU=,sarbogast/todolist-spring,true
MDEwOlJlcG9zaXRvcnkzNjQwNDM=,mateu/Java,false
MDEwOlJlcG9zaXRvcnkzNjQzODA=,dflemstr/QuantumDrive,true
MDEwOlJlcG9zaXRvcnkzNjQwNDY=,yifanlu/Josh,false
MDEwOlJlcG9zaXRvcnkzNjQ0Mjc=,stefanklumpp/Simple-HTTP-Client,false
MDEwOlJlcG9zaXRvcnkzNjQ4MTk=,Serabe/javascreepy,false
MDEwOlJlcG9zaXRvcnkzNjQxMjQ=,grahambrooks/bvira,false
MDEwOlJlcG9zaXRvcnkzNjQ0NDM=,openafs/openafs,false
MDEwOlJlcG9zaXRvcnkzNjQ5MDM=,ralphleon/PetProjects,false
MDEwOlJlcG9zaXRvcnkzNjQxNzQ=,damelang/dom-ts,false
MDEwOlJlcG9zaXRvcnkzNjQ1MjM=,simcha/mappum-mule,true
MDEwOlJlcG9zaXRvcnkzNjQ5MjQ=,slevine/sudoku,false
MDEwOlJlcG9zaXRvcnkzNjQ1MzY=,simcha/mappum-gui,false
MDEwOlJlcG9zaXRvcnkzNjQ5NzU=,justinsb/avro,false
MDEwOlJlcG9zaXRvcnkzNjQ1NTE=,haseman/Android-AR-Kit,false
MDEwOlJlcG9zaXRvcnkzNjQ1NjY=,scode/plrutest,false
MDEwOlJlcG9zaXRvcnkzNjU1NzE=,rhuanca/examples,false
MDEwOlJlcG9zaXRvcnkzNjU1ODE=,stefaneg/code-retreat-reykjavik,false
MDEwOlJlcG9zaXRvcnkzNjUxMjM=,oivoodoo/DistributedNetwork,false
MDEwOlJlcG9zaXRvcnkzNjU2MTI=,theonlybender/ge_proto,false
MDEwOlJlcG9zaXRvcnkzNjUxNzQ=,asosa/myapp,true
MDEwOlJlcG9zaXRvcnkzNjU2OTU=,magro/msm-javolution-serializer,false
MDEwOlJlcG9zaXRvcnkzNjUyMzk=,tell-k/code-snippets,false
MDEwOlJlcG9zaXRvcnkzNjU3MDM=,zeha/hudson-pbuilder,true
MDEwOlJlcG9zaXRvcnkzNjUyNjQ=,mvaz/CurrencyConverter,false
MDEwOlJlcG9zaXRvcnkzNjU3MTc=,rbieber/jspcompressor,false
MDEwOlJlcG9zaXRvcnkzNjUyNzQ=,rymai/icms_final,false
MDEwOlJlcG9zaXRvcnkzNjU3Nzc=,commonsguy/cw-android,false
MDEwOlJlcG9zaXRvcnkzNjU3ODk=,cytown/phoneloc,false
MDEwOlJlcG9zaXRvcnkzNjUzNjY=,adamldavis/crystalrudiments,false
MDEwOlJlcG9zaXRvcnkzNjU4NjM=,lenn0x/Scribe-log4j-Appender,false
MDEwOlJlcG9zaXRvcnkzNjU0NTQ=,thiblahute/vectorDeBit,false
MDEwOlJlcG9zaXRvcnkzNjU0ODc=,brotherlogic/MusicPals,true
MDEwOlJlcG9zaXRvcnkzNjU0ODk=,theonlybender/gittest,false
MDEwOlJlcG9zaXRvcnkzNjU5MTk=,proalias/Grafipee,false
MDEwOlJlcG9zaXRvcnkzNjYwODE=,mpSamples/mps.samples.typesystem,false
MDEwOlJlcG9zaXRvcnkzNjYxNDg=,merlimat/DistMap,false
MDEwOlJlcG9zaXRvcnkzNjYxODI=,caelum/restbucks-java,false
MDEwOlJlcG9zaXRvcnkzNjYzNDE=,joninvski/Appia,false
MDEwOlJlcG9zaXRvcnkzNjYyNTU=,ovstetun/spring-sec-demo,true
MDEwOlJlcG9zaXRvcnkzNjYzNDU=,harrah/manager-test,false
MDEwOlJlcG9zaXRvcnkzNjYyNTg=,olanb7/final-proj,false
MDEwOlJlcG9zaXRvcnkzNjYzNjM=,uKev/knipsX,true
MDEwOlJlcG9zaXRvcnkzNjY0MTI=,hlship/t5intro,false
MDEwOlJlcG9zaXRvcnkzNjY0MTY=,weratyr/morobo,false
MDEwOlJlcG9zaXRvcnkzNjY3Mjc=,heim/maven-nxj-plugin,true
MDEwOlJlcG9zaXRvcnkzNjY0MzQ=,gatherdata/gather-sling,true
MDEwOlJlcG9zaXRvcnkzNjY3Njg=,mdonoughe/jgit-describe,false
MDEwOlJlcG9zaXRvcnkzNjY0NjQ=,Mischer/Jobs-,true
MDEwOlJlcG9zaXRvcnkzNjY5NDg=,vogellacompany/codeexamples-java,false
MDEwOlJlcG9zaXRvcnkzNjY1ODA=,nihathrael/AgentFuzzyBoots,false
MDEwOlJlcG9zaXRvcnkzNjY5Njc=,ViXXoR/Source-Server-Manager,false
MDEwOlJlcG9zaXRvcnkzNjY2MjY=,iskra-vitaly/mdiser,false
MDEwOlJlcG9zaXRvcnkzNjcwNDc=,sgothel/gluegen,false
MDEwOlJlcG9zaXRvcnkzNjY2Mzc=,hyphanet/plugin-FlogHelper,false
MDEwOlJlcG9zaXRvcnkzNjcwNjE=,sgothel/jogl,false
MDEwOlJlcG9zaXRvcnkzNjY3MjA=,trifork/erjang,false
MDEwOlJlcG9zaXRvcnkzNjcwNzU=,sgothel/jogl-demos,false
MDEwOlJlcG9zaXRvcnkzNjcwOTU=,craigching/net.webasap.maven.plugins,false
MDEwOlJlcG9zaXRvcnkzNjcwOTk=,sgothel/jogl-utils,false
MDEwOlJlcG9zaXRvcnkzNjc2MzM=,kschiess/hens_and_eggs,false
MDEwOlJlcG9zaXRvcnkzNjc2NDU=,sf105/goos-code,false
MDEwOlJlcG9zaXRvcnkzNjc2NjI=,sonatype/sonatype-archetype,true
MDEwOlJlcG9zaXRvcnkzNjc2ODg=,mpSamples/mps.samples.architecture,false
MDEwOlJlcG9zaXRvcnkzNjcxNjU=,ketan/swtbot-original,false
MDEwOlJlcG9zaXRvcnkzNjc3ODA=,mumoshu/nomidroid,false
MDEwOlJlcG9zaXRvcnkzNjc3OTM=,ssalevan/cobbler,false
MDEwOlJlcG9zaXRvcnkzNjcyNTQ=,pledbrook/autobase,false
MDEwOlJlcG9zaXRvcnkzNjc4MjQ=,typehorror/LoanCalculator,false
MDEwOlJlcG9zaXRvcnkzNjczMDk=,ohboyohboyohboy/antlr3,false
MDEwOlJlcG9zaXRvcnkzNjc5NjY=,mrgrey/sunriser,false
MDEwOlJlcG9zaXRvcnkzNjc0MDg=,JamesHarrison/evemetrics_amqptools,false
MDEwOlJlcG9zaXRvcnkzNjc0NDk=,Agriculture/Puzzle,false
MDEwOlJlcG9zaXRvcnkzNjg2NzM=,jinleileiking/lkIpFinder,false
MDEwOlJlcG9zaXRvcnkzNjgwMTM=,smogger914/myLinuxStuff,false
MDEwOlJlcG9zaXRvcnkzNjg3MTM=,freehep/freehep-vectorgraphics,true
MDEwOlJlcG9zaXRvcnkzNjgwMzM=,ssalevan/func,false
MDEwOlJlcG9zaXRvcnkzNjg4MDc=,freehep/freehep-chartable-converter-plugin,true
MDEwOlJlcG9zaXRvcnkzNjg0Mjk=,jcblitz/rankit,true
MDEwOlJlcG9zaXRvcnkzNjg4Mzc=,ertwroc/JCL,false
MDEwOlJlcG9zaXRvcnkzNjg0MzM=,n8han/Databinder-for-Wicket,true
MDEwOlJlcG9zaXRvcnkzNjg5NjU=,Beirdo/havokmud,false
MDEwOlJlcG9zaXRvcnkzNjkwNDI=,pocmo/Graylog-Android,false
MDEwOlJlcG9zaXRvcnkzNjkxNTU=,CSEMike/OneSwarm-Community-Server,false
MDEwOlJlcG9zaXRvcnkzNjkxNzY=,caelum/restfulie-java,true
MDEwOlJlcG9zaXRvcnkzNjkxODY=,phunt/zkexamples,false
MDEwOlJlcG9zaXRvcnkzNjkyMzU=,fanf/gwt2-mvn-bootstrap,true
MDEwOlJlcG9zaXRvcnkzNjk0MjA=,arnaud/samurai-online,false
MDEwOlJlcG9zaXRvcnkzNjk0NTc=,blickly/chord,false
MDEwOlJlcG9zaXRvcnkzNjk1NTE=,aparo/Pydev-Django-Extension,false
MDEwOlJlcG9zaXRvcnkzNjk1ODE=,thiagopradi/turing,false
MDEwOlJlcG9zaXRvcnkzNjk2Mzk=,wesabe/grendel,true
MDEwOlJlcG9zaXRvcnkzNjk2ODQ=,javagems/javagems,false
MDEwOlJlcG9zaXRvcnkzNjk2OTQ=,ashish01/structuredchaos,false
MDEwOlJlcG9zaXRvcnkzNjk3MDI=,daib/chord,false
MDEwOlJlcG9zaXRvcnkzNjk3NzI=,testinfected/spreadsheet-challenge-java,false
MDEwOlJlcG9zaXRvcnkzNzAyNDk=,vincent-petithory/as3-gnuant,false
MDEwOlJlcG9zaXRvcnkzNzAzMjk=,olabini/jtestr,true
MDEwOlJlcG9zaXRvcnkzNzA0MjU=,gcca/JAVAGE,false
MDEwOlJlcG9zaXRvcnkzNzA1NTk=,jbgo/Team-Forming-System,false
MDEwOlJlcG9zaXRvcnkzNzM0OTQ=,JohannesBuchner/fss,false
MDEwOlJlcG9zaXRvcnkzNzM0OTg=,JohannesBuchner/ics,false
MDEwOlJlcG9zaXRvcnkzNzM1NTI=,dgageot/ExcelTemplate,true
MDEwOlJlcG9zaXRvcnkzNzM1NjM=,tmarkus/freenet-plugin-irc,false
MDEwOlJlcG9zaXRvcnkzNzM1NzQ=,zaza/stocks-updater,true
MDEwOlJlcG9zaXRvcnkzNzM2NjE=,findepi/multiplexer-java,false
MDEwOlJlcG9zaXRvcnkzNzM2OTY=,spreadthesource/wooki,true
MDEwOlJlcG9zaXRvcnkzNzM3OTA=,grzegorzblaszczyk/jtimecalc,true
MDEwOlJlcG9zaXRvcnkzNzQ2MTY=,dentarg/TDDC73-Projekt,false
MDEwOlJlcG9zaXRvcnkzNzQ2ODY=,weejulius/booknotes,true
MDEwOlJlcG9zaXRvcnkzNzQ3OTE=,JHawk/JavaHack,false
MDEwOlJlcG9zaXRvcnkzNzQ4MTI=,PierreR/proto,false
MDEwOlJlcG9zaXRvcnkzNzQ5Mjc=,erlang/otp,false
MDEwOlJlcG9zaXRvcnkzNzUwNTE=,wanderley/pravda-judge,false
MDEwOlJlcG9zaXRvcnkzNzUxMzI=,jwood/standup-timer,false
MDEwOlJlcG9zaXRvcnkzNzUyMTQ=,hugojosefson/maven-android-plugin-issue38,true
MDEwOlJlcG9zaXRvcnkzNzYzMDM=,tisoft/microemu,false
MDEwOlJlcG9zaXRvcnkzNzU4MTE=,steppenwells/swsyndication,false
MDEwOlJlcG9zaXRvcnkzNzY0Mjc=,thiblahute/Robot,false
MDEwOlJlcG9zaXRvcnkzNzU4MTg=,jaspervdj/Genus,false
MDEwOlJlcG9zaXRvcnkzNzY0ODI=,cmcmillan/GeoEarth2,false
MDEwOlJlcG9zaXRvcnkzNzY1MDg=,fdb/mullteatouch,false
MDEwOlJlcG9zaXRvcnkzNzU4NjM=,marcora/biomart,false
MDEwOlJlcG9zaXRvcnkzNzU5NTU=,mikael2/Sample-JEE6-Maven-project,true
MDEwOlJlcG9zaXRvcnkzNzYwODg=,ozero/BrowserHook,false
MDEwOlJlcG9zaXRvcnkzNzgyODc=,pausa/Facebook-Project,false
MDEwOlJlcG9zaXRvcnkzNzgzNTM=,tarun/siQuest,false
MDEwOlJlcG9zaXRvcnkzNzgzOTM=,JCshow/yabe,false
MDEwOlJlcG9zaXRvcnkzNzg0ODc=,jeanfric/executable-war,true
MDEwOlJlcG9zaXRvcnkzNzg1MTU=,jeanfric/executable-war-sample-application,true
MDEwOlJlcG9zaXRvcnkzNzg1OTQ=,jeanfric/libsnmp,true
MDEwOlJlcG9zaXRvcnkzNzg2Nzg=,fabiopimentel/vraptor-mydvds-3.0.0-mongodb,false
MDEwOlJlcG9zaXRvcnkzNzg2OTA=,timgifford/demos,false
MDEwOlJlcG9zaXRvcnkzNzg2OTc=,jaxlaw/fairy,true
MDEwOlJlcG9zaXRvcnkzNzg3NzI=,wrench/JTorController,false
MDEwOlJlcG9zaXRvcnkzNzg4OTA=,upeter/Scala-Spring-Integration,true
MDEwOlJlcG9zaXRvcnkzNzg5MDY=,halfbyte/hudson-webhook,true
MDEwOlJlcG9zaXRvcnkzNzg5MTM=,wolfmanjm/wolfmanblog-grails,false
MDEwOlJlcG9zaXRvcnkzNzkwODg=,patrickpatrick/LANChat,false
MDEwOlJlcG9zaXRvcnkzNzkxNjA=,maurociancio/noxit-security,false
MDEwOlJlcG9zaXRvcnkzNzkxODI=,isitchristmas/android,false
MDEwOlJlcG9zaXRvcnkzNzkxOTg=,chirino/gwt-maven-plugin,true
MDEwOlJlcG9zaXRvcnkzNzkzMzA=,kellyrob99/running-groovy,true
MDEwOlJlcG9zaXRvcnkzNzkxOTk=,tinkerpop/gremlin,true
MDEwOlJlcG9zaXRvcnkzNzk0OTA=,OWASP-Archives/OWASP-WebScarab-NG,true
MDEwOlJlcG9zaXRvcnkzNzkyMDc=,ajpalkovic/b10,false
MDEwOlJlcG9zaXRvcnkzNzk1NDM=,OWASP/OWASP-Proxy,true
MDEwOlJlcG9zaXRvcnkzNzkyNDc=,OWASP/OWASP-WebScarab,true
MDEwOlJlcG9zaXRvcnkzNzk1NDU=,rath/me2day-underground-api,false
MDEwOlJlcG9zaXRvcnkzNzkyNDk=,mproch/apache-ode,false
MDEwOlJlcG9zaXRvcnkzNzk1NDY=,ph147/quiz,false
MDEwOlJlcG9zaXRvcnkzNzk3MTY=,ginriki/text2alarm-android,false
MDEwOlJlcG9zaXRvcnkzNzkyNzA=,thumblemonks/javagems-examples,false
MDEwOlJlcG9zaXRvcnkzNzk3MTk=,benjaminplee/RequestSpy,false
MDEwOlJlcG9zaXRvcnkzNzk2NTA=,dhomann/sample-portlets,false
MDEwOlJlcG9zaXRvcnkzNzk4NTA=,riskmetrics/sapon,true
MDEwOlJlcG9zaXRvcnkzNzk5MzM=,fairfieldt/StarcraftGP,false
MDEwOlJlcG9zaXRvcnkzNzk5OTM=,krukow/clojure-circuit-breaker,false
MDEwOlJlcG9zaXRvcnkzODA1NDY=,Thalidomide/Vinlotteri3D,true
MDEwOlJlcG9zaXRvcnkzODAxOTY=,kritzikratzi/fullscreen-p5,false
MDEwOlJlcG9zaXRvcnkzODA1NTU=,hyper-iq/android-mobiletwincities,false
MDEwOlJlcG9zaXRvcnkzODA1OTg=,andreisavu/serial-server,false
MDEwOlJlcG9zaXRvcnkzODA3MDI=,davisjt/CS640-P4,true
MDEwOlJlcG9zaXRvcnkzODAyMTg=,markmcd/Skrilla,false
MDEwOlJlcG9zaXRvcnkzODAyMzE=,vaelen/jpdv,false
MDEwOlJlcG9zaXRvcnkzODA3MzA=,gilleain/signatures,true
MDEwOlJlcG9zaXRvcnkzODAzMDk=,jasta/five-android,false
MDEwOlJlcG9zaXRvcnkzODA4MDg=,gutomaia/hellow_java,true
MDEwOlJlcG9zaXRvcnkzODA0Mjg=,linux-china/gitbar,false
MDEwOlJlcG9zaXRvcnkzODA4MTU=,alvieboy/arduino-serpro,false
MDEwOlJlcG9zaXRvcnkzODA5NTM=,freehep/freehep-argv,true
MDEwOlJlcG9zaXRvcnkzODA4MjE=,RayRoestenburg/AkkaExamples,false
MDEwOlJlcG9zaXRvcnkzODA5NTY=,freehep/freehep-psviewer,true
MDEwOlJlcG9zaXRvcnkzODA4NzE=,xkp/XKP,false
MDEwOlJlcG9zaXRvcnkzODA4OTU=,plaz/aiproj,false
MDEwOlJlcG9zaXRvcnkzODEwOTY=,cscott/SDR,false
MDEwOlJlcG9zaXRvcnkzODA5MTA=,cscott/JUtil,false
MDEwOlJlcG9zaXRvcnkzODExNzM=,luigi-sk/Draughts---game-theory,false
MDEwOlJlcG9zaXRvcnkzODA5MjQ=,magnayn/cargo-extensions,true
MDEwOlJlcG9zaXRvcnkzODEyODQ=,broschb/Android-Persistance-App,false
MDEwOlJlcG9zaXRvcnkzODEzOTI=,moremagic/JReversi,false
MDEwOlJlcG9zaXRvcnkzODA5NDE=,cscott/JDoctest,false
MDEwOlJlcG9zaXRvcnkzODEyODc=,undees/appapp,false
MDEwOlJlcG9zaXRvcnkzODE0NDY=,nikomatsakiseth/eth-intervals-java,false
MDEwOlJlcG9zaXRvcnkzODEyOTQ=,athos/SimpleLisp,false
MDEwOlJlcG9zaXRvcnkzODE0NjQ=,ogrisel/corpusmaker,false
MDEwOlJlcG9zaXRvcnkzODE1Mjc=,chuck113/wmt-gae,false
MDEwOlJlcG9zaXRvcnkzODE1MzU=,mkristian/dm-lucene-adapter,true
MDEwOlJlcG9zaXRvcnkzODE3MzI=,gperon/parent,true
MDEwOlJlcG9zaXRvcnkzODE3NTI=,tinco/bwapi-proxy,false
MDEwOlJlcG9zaXRvcnkzODE3ODc=,wargoth/yaminesweeper,false
MDEwOlJlcG9zaXRvcnkzODE5MTg=,tonytw1/rsstotwitter,true
MDEwOlJlcG9zaXRvcnkzODE5NzQ=,drmikeh/DrMikeH_MVN_Flex_Mate_Spring_BlazeDS_EX1,true
MDEwOlJlcG9zaXRvcnkzODIwMjQ=,borgel/MultiMidiTouch,false
MDEwOlJlcG9zaXRvcnkzODIxNDg=,hgschmie/geoip,true
MDEwOlJlcG9zaXRvcnkzODIxNTA=,dwelte/Funky-Compiler,false
MDEwOlJlcG9zaXRvcnkzODIxNjA=,grasshopper/Math,false
MDEwOlJlcG9zaXRvcnkzODIyNDQ=,bguthrie/jpricoat,false
MDEwOlJlcG9zaXRvcnkzODI0NDE=,basiljames/Dynamic-Java-Class-Reloader,true
MDEwOlJlcG9zaXRvcnkzODIyNzc=,clofresh/erl4j,false
MDEwOlJlcG9zaXRvcnkzODI1OTE=,mosaicresearch/Click-OLSR,false
MDEwOlJlcG9zaXRvcnkzODIzMTc=,Hainish/Swinedroid,false
MDEwOlJlcG9zaXRvcnkzODI2NTc=,automenta/old-spacenet,false
MDEwOlJlcG9zaXRvcnkzODI2ODc=,maurociancio/parallel-editor,false
MDEwOlJlcG9zaXRvcnkzODI3MDI=,anjackson/dp-toolkit,true
MDEwOlJlcG9zaXRvcnkzODI3OTE=,up050307052/TrabalhoVC,false
MDEwOlJlcG9zaXRvcnkzODI5MjY=,esjewett/ESME,false
MDEwOlJlcG9zaXRvcnkzODMwMDY=,mwang87/BWAI,false
MDEwOlJlcG9zaXRvcnkzODMxODc=,mschrag/xiss,false
MDEwOlJlcG9zaXRvcnkzODMwMzA=,rsvato/snmp-stat,true
MDEwOlJlcG9zaXRvcnkzODMyMzI=,vilterp/VMLang,false
MDEwOlJlcG9zaXRvcnkzODMwNDU=,rsvato/snmp-summary,true
MDEwOlJlcG9zaXRvcnkzODMyNDE=,up050307052/sdm,false
MDEwOlJlcG9zaXRvcnkzODMwNTY=,rsvato/netflow-parser,true
MDEwOlJlcG9zaXRvcnkzODM0NjE=,unstablebear/rars_mod,false
MDEwOlJlcG9zaXRvcnkzODM0OTA=,davidar/lljvm,false
MDEwOlJlcG9zaXRvcnkzODM1MDA=,mblinn/dopplecimmy,false
MDEwOlJlcG9zaXRvcnkzODM2NzE=,ozero/FaceGenMush,false
MDEwOlJlcG9zaXRvcnkzODM3NDE=,mastermate/lossless-robust-data-hiding-scheme,false
MDEwOlJlcG9zaXRvcnkzODM5NzM=,lakesh/othello,true
MDEwOlJlcG9zaXRvcnkzODM3NzA=,alexzeze/chameleon,false
MDEwOlJlcG9zaXRvcnkzODM5ODU=,spowell333/FakeTickerConsumer,false
MDEwOlJlcG9zaXRvcnkzODM4NDk=,jonnenauha/code,false
MDEwOlJlcG9zaXRvcnkzODQxMDk=,automenta/old-netention2,false
MDEwOlJlcG9zaXRvcnkzODQzNjg=,madelinecr/Bonsai,false
MDEwOlJlcG9zaXRvcnkzODQzNzE=,zenjester/stargame,false
MDEwOlJlcG9zaXRvcnkzODQzODI=,mrg/mrg-sandbox,false
MDEwOlJlcG9zaXRvcnkzODQ5MjM=,ActiveRDF/ActiveRDF,false
MDEwOlJlcG9zaXRvcnkzODQ0MzU=,tiestvilee/DynamOS,false
MDEwOlJlcG9zaXRvcnkzODQ5NTc=,Bombe/utils,true
MDEwOlJlcG9zaXRvcnkzODQ0NDk=,TomMD/teensy,false
MDEwOlJlcG9zaXRvcnkzODQ5NzM=,Stanley/HeatMap,false
MDEwOlJlcG9zaXRvcnkzODQ1Mjc=,borisbrodski/sevenzipjbinding,false
MDEwOlJlcG9zaXRvcnkzODUwMTY=,xrosecky/JAVA_ISDS,true
MDEwOlJlcG9zaXRvcnkzODQ3MTk=,frogstarr78/sandbox,false
MDEwOlJlcG9zaXRvcnkzODQ3NTk=,prashmohan/SleepProxyService,false
MDEwOlJlcG9zaXRvcnkzODUzNTE=,luzi82/GuriLib,false
MDEwOlJlcG9zaXRvcnkzODUzNzc=,k0sh/freelance,false
MDEwOlJlcG9zaXRvcnkzODU0MDY=,jruby/jruby-maven-plugins,true
MDEwOlJlcG9zaXRvcnkzODU0NzU=,pamaury/rockbox,false
MDEwOlJlcG9zaXRvcnkzODU1NDI=,lydonchandra/te,false
MDEwOlJlcG9zaXRvcnkzODU1NjI=,dannluciano/MyLanguage,false
MDEwOlJlcG9zaXRvcnkzODU2NTY=,tohtori/JDave,false
MDEwOlJlcG9zaXRvcnkzODU2ODc=,kritzikratzi/jAppleMenuBar,false
